散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
散鸡蛋,肉禽蛋,1208,禽蛋类,5.0,5.0,5.0,斤
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
生鸭蛋,肉禽蛋,1208,禽蛋类,7.2,8.0,7.6,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
熟鸭蛋,肉禽蛋,1208,禽蛋类,8.8,10.0,9.4,斤
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
松花蛋,肉禽蛋,1208,禽蛋类,7.5,10.0,8.75,斤
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
鹅蛋,肉禽蛋,1208,禽蛋类,18.0,20.0,19.0,斤
活珠子,肉禽蛋,1208,禽蛋类,1.3,1.5,1.4,个
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
鹌鹑蛋,肉禽蛋,1208,禽蛋类,6.2,7.5,6.85,斤
山鸡蛋,肉禽蛋,1208,禽蛋类,1.2,1.3,1.25,个
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
柴鸡蛋,肉禽蛋,1208,禽蛋类,4.5,10.0,7.25,斤
大白菜,蔬菜,0.25,0.35,0.3,冀,斤
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
乌鸡蛋,肉禽蛋,1208,禽蛋类,8.0,9.0,8.5,斤
娃娃菜,蔬菜,0.7,0.8,0.75,冀,斤
大雁蛋,肉禽蛋,1208,禽蛋类,15.0,18.0,16.5,斤
小白菜,蔬菜,0.5,0.7,0.6,冀,斤
变蛋,肉禽蛋,1208,禽蛋类,0.8,1.0,0.9,个
圆白菜,蔬菜,0.4,0.6,0.5,冀,斤
鸵鸟蛋,肉禽蛋,1208,禽蛋类,100.0,130.0,115.0,个
紫甘蓝,蔬菜,0.9,1.0,0.95,冀宁,斤
鸽子蛋,肉禽蛋,1208,禽蛋类,4.3,4.4,4.35,个
芹菜,蔬菜,0.6,0.9,0.75,冀鲁,斤
